Senegal,May,36.87,89.96
Senegal,July,44.64,89.62
Senegal,May,29.48,89.56
Senegal,July,32.29,89.25
Senegal,July,49.83,88.2
Senegal,July,22.04,88.15
Senegal,May,30.25,87.67
Senegal,July,37.8,86.04
Senegal,June,49.4,84.57
Senegal,July,33.39,84.32
Senegal,June,38.41,81.76
Senegal,May,42.32,80.34
Senegal,May,37.6,79.54
Senegal,July,43.2,78.96
Senegal,June,30.58,78.53
Senegal,May,36.2,78.25
Senegal,May,36.2,78.25
Senegal,May,40.84,77.72
Senegal,May,40.84,77.72
Senegal,May,49.48,77.71
Senegal,July,31.19,76.92
Senegal,June,49.09,75.57
Senegal,June,49.09,75.57
Senegal,June,27.6,73.95
Senegal,June,46.53,73.54
Senegal,August,32.56,71.14
Senegal,July,39.89,71.01
Senegal,August,36.46,70.68
Senegal,August,35.32,70.58
Senegal,August,35.32,70.58
Senegal,May,22.88,70.13
Senegal,May,22.88,70.13
Senegal,May,22.88,70.13
Senegal,July,40.93,68.67
Senegal,August,37.46,67.78
Senegal,July,30.87,67.02
Senegal,June,49.84,65.97
Senegal,June,49.84,65.97
Senegal,June,49.41,65.91
Senegal,August,23.06,65.01
Senegal,June,22.36,63.94
Senegal,August,22.19,63.26
Senegal,July,44.04,63.25
Senegal,July,44.04,63.25
Senegal,May,39.27,62.2
Senegal,May,26.95,61.06
Senegal,June,44.78,60.22
Senegal,June,44.78,60.22
Senegal,August,33.42,60.07
Senegal,May,49.05,59.75
Senegal,May,47.37,58.9
Senegal,May,47.37,58.9
Senegal,August,26.46,58.9
Senegal,July,40.1,57.47
Senegal,July,44.71,56.0
Senegal,July,44.71,56.0
Senegal,May,42.56,55.39
Senegal,May,42.05,55.39
Senegal,July,28.3,54.38
Senegal,July,28.3,54.38
Senegal,May,45.99,53.42
Senegal,July,37.71,53.26
Senegal,May,48.01,52.08
Senegal,July,42.13,51.28
Senegal,June,29.21,50.88
Senegal,June,20.32,50.5
Senegal,May,44.5,49.31
Senegal,August,29.72,49.22
Senegal,July,38.97,49.05
Senegal,July,38.97,49.05
Senegal,May,26.77,48.17
Senegal,June,38.92,48.16
Senegal,July,29.17,45.74
Senegal,July,21.55,44.15
Senegal,July,21.55,44.15
Senegal,July,21.55,44.15
Senegal,May,20.99,43.44
Senegal,August,22.91,43.08
Senegal,July,23.7,41.77
Senegal,July,23.7,41.77
Senegal,June,20.98,41.58
Senegal,May,36.66,41.56
Senegal,August,49.89,40.69
Senegal,July,27.49,38.01
Senegal,May,27.36,37.54
Senegal,June,20.8,37.48
Senegal,June,20.8,37.48
Senegal,August,21.93,36.17
Senegal,August,21.93,36.17
Senegal,August,34.15,35.13
Senegal,June,27.49,34.99
Senegal,August,38.04,34.95
Senegal,June,21.17,32.35
Senegal,August,42.4,29.65
Senegal,June,43.2,29.48
Senegal,June,25.36,29.3
Senegal,June,25.36,29.3
Senegal,August,28.17,28.31
Senegal,August,22.65,27.78
Senegal,May,33.01,27.48
Senegal,July,33.51,27.45
Senegal,May,41.58,26.85
Senegal,July,29.14,26.11
Senegal,July,29.14,26.11
Senegal,June,32.43,24.5
Senegal,July,30.05,24.43
Senegal,July,29.79,23.75
Senegal,July,38.58,23.71
Senegal,August,34.97,23.37
Senegal,July,20.63,22.92
Senegal,July,20.63,22.92
Senegal,August,28.91,22.74
Senegal,June,31.57,21.5
Senegal,August,41.14,21.36
Senegal,August,41.14,21.36
Senegal,June,40.88,21.18
Senegal,July,45.53,19.92
Senegal,June,36.46,17.72
Senegal,May,34.74,16.11
Senegal,May,37.93,15.28
Senegal,August,41.17,15.09
Senegal,May,23.29,14.99
Senegal,May,23.29,14.99
Senegal,August,49.43,10.91
Senegal,August,49.43,10.91
Senegal,August,37.54,10.8
