Uganda,August,37.23,88.81
Uganda,August,37.23,88.81
Uganda,May,31.22,88.27
Uganda,June,24.86,82.81
Uganda,August,31.56,81.53
Uganda,August,24.76,81.2
Uganda,May,46.84,79.63
Uganda,May,46.84,79.63
Uganda,May,23.16,78.25
Uganda,May,21.27,78.17
Uganda,July,49.29,77.9
Uganda,May,48.77,77.43
Uganda,May,38.09,76.47
Uganda,July,46.66,76.02
Uganda,May,42.76,75.63
Uganda,June,36.12,74.86
Uganda,June,27.83,74.52
Uganda,June,43.47,74.15
Uganda,June,43.47,74.15
Uganda,May,44.18,73.3
Uganda,May,21.53,72.91
Uganda,May,21.53,72.91
Uganda,July,47.63,71.07
Uganda,June,43.39,66.6
Uganda,July,36.92,65.56
Uganda,July,36.92,65.56
Uganda,May,37.67,65.42
Uganda,May,40.41,65.14
Uganda,May,40.41,65.14
Uganda,June,39.32,64.59
Uganda,August,46.16,64.55
Uganda,August,25.52,64.2
Uganda,June,30.74,64.18
Uganda,June,21.7,64.18
Uganda,June,33.86,63.69
Uganda,June,35.3,63.37
Uganda,August,44.69,63.36
Uganda,August,48.7,63.27
Uganda,May,39.98,62.51
Uganda,June,46.17,62.39
Uganda,May,37.54,62.08
Uganda,July,41.44,61.29
Uganda,July,25.46,59.94
Uganda,July,23.37,57.49
Uganda,May,35.68,57.48
Uganda,June,29.84,56.85
Uganda,August,28.9,56.76
Uganda,August,28.9,56.76
Uganda,August,27.83,56.67
Uganda,August,27.83,56.67
Uganda,June,33.28,55.99
Uganda,May,49.23,54.62
Uganda,July,47.29,52.06
Uganda,July,47.29,52.06
Uganda,June,46.66,51.71
Uganda,June,46.66,51.71
Uganda,August,27.65,51.03
Uganda,May,49.0,50.87
Uganda,July,32.02,50.1
Uganda,July,32.02,50.1
Uganda,May,49.58,49.68
Uganda,July,49.43,49.56
Uganda,May,41.22,49.49
Uganda,May,44.39,49.31
Uganda,May,23.37,46.38
Uganda,July,42.43,44.87
Uganda,July,42.43,44.87
Uganda,June,40.38,44.56
Uganda,June,23.77,44.48
Uganda,July,30.07,44.47
Uganda,May,44.73,43.79
Uganda,July,21.97,43.27
Uganda,May,37.54,42.71
Uganda,June,35.34,42.58
Uganda,July,35.98,42.31
Uganda,July,35.98,42.31
Uganda,August,26.67,42.07
Uganda,August,26.67,42.07
Uganda,June,25.77,41.47
Uganda,May,23.63,41.26
Uganda,May,20.2,41.06
Uganda,June,21.88,39.32
Uganda,May,45.62,36.78
Uganda,August,31.3,35.71
Uganda,May,42.39,35.19
Uganda,July,38.01,33.91
Uganda,August,45.27,33.56
Uganda,June,35.04,32.63
Uganda,June,48.79,31.95
Uganda,August,28.32,31.64
Uganda,August,28.32,31.64
Uganda,May,39.78,29.91
Uganda,May,39.78,29.91
Uganda,June,36.05,29.59
Uganda,June,36.05,29.59
Uganda,May,38.43,26.76
Uganda,August,21.04,26.11
Uganda,August,21.04,26.11
Uganda,August,47.77,25.97
Uganda,August,23.43,24.54
Uganda,August,33.78,24.17
Uganda,August,41.18,23.02
Uganda,August,21.0,22.98
Uganda,May,22.1,22.31
Uganda,May,22.1,22.31
Uganda,May,22.1,22.31
Uganda,July,20.66,21.15
Uganda,July,20.66,21.15
Uganda,July,23.75,21.12
Uganda,August,40.94,20.39
Uganda,August,40.94,20.39
Uganda,July,22.26,18.73
Uganda,June,26.59,18.2
Uganda,June,26.59,18.2
Uganda,June,22.65,18.1
Uganda,July,36.74,17.13
Uganda,August,29.63,15.89
Uganda,June,49.57,15.67
Uganda,June,28.94,11.36
Uganda,May,42.87,10.89
Uganda,May,42.87,10.89
