Burundi,89.97
Burundi,89.97
Burundi,89.49
Burundi,88.61
Burundi,87.32
Burundi,86.52
Burundi,86.3
Burundi,84.2
Burundi,84.2
Burundi,84.02
Burundi,83.62
Burundi,83.34
Burundi,82.71
Burundi,81.39
Burundi,80.25
Burundi,80.16
Burundi,79.48
Burundi,77.76
Burundi,76.62
Burundi,74.15
Burundi,70.47
Burundi,70.04
Burundi,68.72
Burundi,68.68
Burundi,68.4
Burundi,67.37
Burundi,66.96
Burundi,66.86
Burundi,66.42
Burundi,65.78
Burundi,65.78
Burundi,65.78
Burundi,64.01
Burundi,63.23
Burundi,60.16
Burundi,60.16
Burundi,59.32
Burundi,58.32
Burundi,58.25
Burundi,57.77
Burundi,57.72
Burundi,57.58
Burundi,57.58
Burundi,56.27
Burundi,56.09
Burundi,55.91
Burundi,55.07
Burundi,54.85
Burundi,52.28
Burundi,51.91
Burundi,48.46
Burundi,46.62
Burundi,46.62
Burundi,45.77
Burundi,44.86
Burundi,44.86
Burundi,44.86
Burundi,41.94
Burundi,41.53
Burundi,41.49
Burundi,41.49
Burundi,39.02
Burundi,39.0
Burundi,38.59
Burundi,38.59
Burundi,38.34
Burundi,38.26
Burundi,38.26
Burundi,37.9
Burundi,37.69
Burundi,36.93
Burundi,36.33
Burundi,36.33
Burundi,35.62
Burundi,35.21
Burundi,35.21
Burundi,34.26
Burundi,32.61
Burundi,30.46
Burundi,30.26
Burundi,29.58
Burundi,28.16
Burundi,28.08
Burundi,28.03
Burundi,22.17
Burundi,22.09
Burundi,19.0
Burundi,18.94
Burundi,18.85
Burundi,16.9
Burundi,16.05
Burundi,15.56
Burundi,15.12
Burundi,13.78
Burundi,13.54
Burundi,11.48
Burundi,11.02
Burundi,10.63
